DATE,Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Ensemble_Predicted_Demand
2024-01-13 01:00:00,1,9,-14.45,17,1,6,1,0,3.1,0.0,823.8700833588566
2024-01-13 02:00:00,1,9,-14.45,18,2,6,1,0,1.5,0.0,777.7922058582614
2024-01-13 03:00:00,1,9,-14.41,18,3,6,1,0,3.1,0.0,765.8116204486784
2024-01-13 04:00:00,1,7,-13.95,21,4,6,1,0,4.6,0.0,779.2808760501956
2024-01-13 05:00:00,1,9,-15.05,17,5,6,1,0,12.9,0.0,775.8629736219552
2024-01-13 06:00:00,1,9,-15.61,16,6,6,1,0,12.9,0.0,788.3180783114315
2024-01-13 07:00:00,1,9,-14.45,18,7,6,1,0,4.1,0.0,805.9208979557604
2024-01-13 08:00:00,1,9,-13.95,18,8,6,1,0,9.3,0.0,820.3343944955104
2024-01-13 09:00:00,1,9,-13.91,18,9,6,1,0,9.3,0.0,817.5903260340385
2024-01-13 10:00:00,1,3,-12.85,30,10,6,1,0,3.6,0.0,830.9177915336711
2024-01-13 11:00:00,1,2,-12.85,32,11,6,1,0,1.5,0.0,797.9521515930392
2024-01-13 12:00:00,1,2,-12.81,32,12,6,1,0,2.1,0.0,782.4899942393654
2024-01-13 13:00:00,1,1,-12.85,36,13,6,1,0,3.6,0.0,783.8089454351082
2024-01-13 14:00:00,1,3,-12.25,31,14,6,1,0,3.6,0.0,775.4145395894311
2024-01-13 15:00:00,1,3,-12.21,31,15,6,1,0,7.2,0.0,786.3240716293719
2024-01-13 16:00:00,1,11,-12.25,19,16,6,1,0,8.2,0.0,786.8708865023855
2024-01-13 17:00:00,1,12,-13.35,16,17,6,1,0,15.4,0.0,803.0082787858762
2024-01-13 18:00:00,1,12,-13.31,16,18,6,1,0,15.4,0.0,861.9859864343493
2024-01-13 19:00:00,1,16,-13.95,11,19,6,1,0,17.5,0.0,908.8016126901227
2024-01-13 20:00:00,1,17,-14.45,11,20,6,1,0,11.3,0.0,922.9832210121135
2024-01-13 21:00:00,1,17,-14.41,11,21,6,1,0,11.3,0.0,919.7715124759197
2024-01-13 22:00:00,1,17,-15.05,10,22,6,1,0,7.2,0.0,902.323356241122
2024-01-13 23:00:00,1,16,-16.15,9,23,6,1,0,5.1,0.0,872.262285630338
2024-01-14 00:00:00,1,16,-16.11,10,0,7,1,0,5.1,0.0,804.3187390138849
2024-01-14 01:00:00,1,14,-13.95,13,1,7,1,0,4.1,0.0,766.7949122996179
2024-01-14 02:00:00,1,13,-12.25,16,2,7,1,0,5.7,0.0,730.6689846984866
2024-01-14 03:00:00,1,13,-12.21,16,3,7,1,0,6.7,0.0,709.6687714909622
2024-01-14 04:00:00,1,13,-8.95,20,4,7,1,0,6.7,0.0,706.0446847536178
2024-01-14 05:00:00,1,13,-8.35,22,5,7,1,0,4.1,0.0,699.3844909052677
2024-01-14 06:00:00,1,13,-8.309999999999999,22,6,7,1,0,4.6,0.0,709.2455504713639
2024-01-14 07:00:00,1,9,-10.65,24,7,7,1,0,5.1,0.0,763.1835380451821
2024-01-14 08:00:00,1,8,-10.05,26,8,7,1,0,5.7,0.0,770.9704974654206
2024-01-14 09:00:00,1,8,-10.01,26,9,7,1,0,5.7,0.0,769.7797526204001
2024-01-14 10:00:00,1,8,-10.05,26,10,7,1,0,3.6,0.0,760.4668890271141
2024-01-14 11:00:00,1,7,-10.05,28,11,7,1,0,4.6,0.0,758.8747649954375
2024-01-14 12:00:00,1,7,-10.01,28,12,7,1,0,4.6,0.0,750.5191446747507
2024-01-14 13:00:00,1,7,-11.15,26,13,7,1,0,3.6,0.0,745.3875741736679
2024-01-14 14:00:00,1,8,-11.75,24,14,7,1,0,5.1,0.0,748.5186927832035
2024-01-14 15:00:00,1,8,-11.71,24,15,7,1,0,5.1,0.0,749.3293102273174
2024-01-14 16:00:00,1,12,-11.75,18,16,7,1,0,4.1,0.0,754.3229079909777
2024-01-14 17:00:00,1,14,-11.75,16,17,7,1,0,3.1,0.0,769.8716413724535
2024-01-14 18:00:00,1,14,-11.71,16,18,7,1,0,5.7,0.0,820.3040921873069
2024-01-14 19:00:00,1,17,-10.05,15,19,7,1,0,3.6,0.0,854.6200827213688
2024-01-14 20:00:00,1,19,-8.95,14,20,7,1,0,9.3,0.0,898.4988334915959
2024-01-14 21:00:00,1,19,-8.91,14,21,7,1,0,9.3,0.0,894.4984097206197
2024-01-14 22:00:00,1,19,-8.35,14,22,7,1,0,8.2,0.0,873.2578710670807
2024-01-14 23:00:00,1,19,-7.85,15,23,7,1,0,8.2,0.0,832.8909332343181
2024-01-15 00:00:00,1,19,-7.81,16,0,1,1,1,8.8,0.0,748.5540062430762
2024-01-15 01:00:00,1,16,-6.75,20,1,1,1,1,5.1,0.0,707.2151055845146
2024-01-15 02:00:00,1,15,-5.65,23,2,1,1,1,5.1,0.0,685.3288417482381
2024-01-15 03:00:00,1,15,-5.61,24,3,1,1,1,5.7,0.0,685.416266643816
2024-01-15 04:00:00,1,16,-5.05,24,4,1,1,1,7.2,0.0,687.8800906906788
2024-01-15 05:00:00,1,15,-5.05,25,5,1,1,1,7.2,0.0,706.2323709601765
2024-01-15 06:00:00,1,15,-5.01,25,6,1,1,1,8.8,0.0,735.2814977216331
2024-01-15 07:00:00,1,14,-4.45,28,7,1,1,1,5.1,0.0,774.5260136051893
2024-01-15 08:00:00,1,12,-4.45,31,8,1,1,1,2.1,0.0,816.2744937568552
2024-01-15 09:00:00,1,12,-4.41,31,9,1,1,1,4.1,0.0,839.7680471956468
2024-01-15 10:00:00,1,11,-4.45,33,10,1,1,1,3.1,0.0,841.7023246696874
2024-01-15 11:00:00,1,12,-4.45,31,11,1,1,1,5.1,0.0,846.9653277456935
2024-01-15 12:00:00,1,12,-4.41,31,12,1,1,1,7.2,0.0,847.6256394118459
2024-01-15 13:00:00,1,11,-4.45,33,13,1,1,1,6.7,0.0,842.1580555620878
2024-01-15 14:00:00,1,11,-4.45,33,14,1,1,1,4.6,0.0,838.7391479524799
2024-01-15 15:00:00,1,11,-4.41,33,15,1,1,1,8.8,0.0,842.8842587603363
2024-01-15 16:00:00,1,14,-4.45,28,16,1,1,1,13.4,0.0,851.5332490819397
2024-01-15 17:00:00,1,15,-5.05,25,17,1,1,1,7.7,0.0,861.5432240491004
2024-01-15 18:00:00,1,15,-5.01,25,18,1,1,1,7.7,0.0,901.2298209498115
2024-01-15 19:00:00,1,17,-5.65,20,19,1,1,1,6.2,0.0,940.8408854950612
2024-01-15 20:00:00,1,18,-6.15,18,20,1,1,1,7.2,0.0,951.3718759437774
2024-01-15 21:00:00,1,18,-6.11,18,21,1,1,1,8.8,0.0,944.920110229747
2024-01-15 22:00:00,1,19,-8.35,15,22,1,1,1,5.1,0.0,910.9276707613196
2024-01-15 23:00:00,1,18,-8.95,15,23,1,1,1,3.1,0.0,875.9465037303514
2024-01-16 00:00:00,1,18,-8.91,15,0,2,1,0,4.1,0.0,786.5301039814528
2024-01-16 01:00:00,1,16,-8.95,18,1,2,1,0,1.5,0.0,729.1702008155605
2024-01-16 02:00:00,1,16,-7.25,20,2,2,1,0,2.6,0.0,714.4612312724473
2024-01-16 03:00:00,1,16,-7.209999999999999,20,3,2,1,0,4.1,0.0,715.1890465597396
2024-01-16 04:00:00,1,16,-8.95,17,4,2,1,0,1.5,0.0,713.851421272795
2024-01-16 05:00:00,1,9,-11.75,22,5,2,1,0,8.2,0.0,804.3036799040783
2024-01-16 06:00:00,1,9,-11.71,22,6,2,1,0,8.2,0.0,867.1432767132324
2024-01-16 07:00:00,1,1,-14.45,30,7,2,1,0,5.7,0.0,972.3161079226754
2024-01-16 08:00:00,1,-1,-15.05,33,8,2,1,0,6.7,0.0,1006.5633232408331
2024-01-16 09:00:00,1,-1,-15.01,33,9,2,1,0,6.7,0.0,989.2557095211663
2024-01-16 10:00:00,1,-3,-16.15,36,10,2,1,0,3.6,0.0,966.6077490905506
2024-01-16 11:00:00,1,-4,-16.15,40,11,2,1,0,3.1,0.0,934.8972360195421
2024-01-16 12:00:00,1,-4,-16.11,40,12,2,1,0,3.1,0.0,913.7239046394106
2024-01-16 13:00:00,1,-6,-17.25,41,13,2,1,0,2.6,0.0,907.5828051543309
2024-01-16 14:00:00,1,-6,-17.25,40,14,2,1,0,2.1,0.0,905.0400522785262
2024-01-16 15:00:00,1,-6,-17.21,40,15,2,1,0,2.1,0.0,909.6668000899078
2024-01-16 16:00:00,1,-2,-16.15,32,16,2,1,0,3.6,0.0,919.1793410388339
2024-01-16 17:00:00,1,0,-15.65,30,17,2,1,0,3.1,0.0,966.5679937701027
2024-01-16 18:00:00,1,0,-15.61,30,18,2,1,0,3.1,0.0,1049.393350039121
2024-01-16 19:00:00,1,5,-14.45,23,19,2,1,0,0.0,0.0,1066.0848919436262
2024-01-16 20:00:00,1,6,-13.95,22,20,2,1,0,1.5,0.0,1067.6069747107908
2024-01-16 21:00:00,1,6,-13.91,22,21,2,1,0,2.1,0.0,1065.5692670705225
2024-01-16 22:00:00,1,9,-11.75,21,22,2,1,0,0.0,0.0,1007.5406066157582
2024-01-16 23:00:00,1,9,-11.15,22,23,2,1,0,0.0,0.0,953.6629280335374
2024-01-17 00:00:00,1,9,-11.11,22,0,3,1,0,1.5,0.0,860.1579321260431
2024-01-17 01:00:00,1,7,-11.15,26,1,3,1,0,0.0,0.0,831.3954982902035
2024-01-17 02:00:00,1,6,-11.15,28,2,3,1,0,1.5,0.0,802.0346306871331
2024-01-17 03:00:00,1,6,-11.11,28,3,3,1,0,1.5,0.0,793.529786112743
2024-01-17 04:00:00,1,3,-11.75,32,4,3,1,0,0.0,0.0,811.2650699233625
2024-01-17 05:00:00,1,2,-11.75,35,5,3,1,0,1.5,0.0,842.7087168858086
2024-01-17 06:00:00,1,2,-11.71,35,6,3,1,0,1.5,0.0,905.7519282663272
2024-01-17 07:00:00,1,1,-12.85,36,7,3,1,0,2.6,0.0,969.1390556236219
2024-01-17 08:00:00,1,0,-13.35,36,8,3,1,0,2.1,0.0,994.2421208948284
2024-01-17 09:00:00,1,0,-13.31,36,9,3,1,0,2.1,0.0,976.3943334709802
2024-01-17 10:00:00,1,-2,-13.95,39,10,3,1,0,2.6,0.0,954.9190873475841
2024-01-17 11:00:00,1,-2,-14.45,37,11,3,1,0,2.1,0.0,918.9178458599692
2024-01-17 12:00:00,1,-2,-14.41,37,12,3,1,0,2.1,0.0,899.1956866139992
2024-01-17 13:00:00,1,-3,-14.45,40,13,3,1,0,1.5,0.0,891.8028894167558
2024-01-17 14:00:00,1,-2,-14.45,37,14,3,1,0,0.0,0.0,878.7186554050963
2024-01-17 15:00:00,1,-2,-14.41,37,15,3,1,0,0.0,0.0,874.1349212408638
2024-01-17 16:00:00,1,6,-12.25,25,16,3,1,0,0.0,0.0,865.4576192320014
2024-01-17 17:00:00,1,9,-11.75,22,17,3,1,0,4.1,0.0,881.9672146931696
2024-01-17 18:00:00,1,9,-11.71,22,18,3,1,0,4.1,0.0,954.4616347979879
2024-01-17 19:00:00,1,15,-8.95,18,19,3,1,0,5.1,0.0,978.6976021588878
2024-01-17 20:00:00,1,17,-8.35,17,20,3,1,0,6.2,0.0,989.0072787415847
2024-01-17 21:00:00,1,17,-8.309999999999999,17,21,3,1,0,6.2,0.0,981.7689590723649
2024-01-17 22:00:00,1,19,-8.95,14,22,3,1,0,4.1,0.0,933.3449844759784
2024-01-17 23:00:00,1,19,-8.35,15,23,3,1,0,3.6,0.0,875.564265402546
2024-01-18 00:00:00,1,19,-8.309999999999999,15,0,4,1,0,3.6,0.0,788.6838633107138
2024-01-18 01:00:00,1,17,-8.35,17,1,4,1,0,0.0,0.0,737.0626242620223
2024-01-18 02:00:00,1,17,-8.95,16,2,4,1,0,3.1,0.0,713.5165552713715
2024-01-18 03:00:00,1,17,-8.91,16,3,4,1,0,3.1,0.0,712.1810433323071
2024-01-18 04:00:00,1,16,-9.45,16,4,4,1,0,2.6,0.0,720.2579823431546
2024-01-18 05:00:00,1,16,-8.35,18,5,4,1,0,5.1,0.0,748.057468380864
2024-01-18 06:00:00,1,16,-8.309999999999999,18,6,4,1,0,5.1,0.0,794.7938244993751
2024-01-18 07:00:00,1,16,-7.85,19,7,4,1,0,2.6,0.0,849.1273906076049
2024-01-18 08:00:00,1,15,-6.15,23,8,4,1,0,5.7,0.0,888.9051574492346
2024-01-18 09:00:00,1,15,-6.11,23,9,4,1,0,7.7,0.0,895.2388775703296
2024-01-18 10:00:00,1,14,-6.75,22,10,4,1,0,6.7,0.0,894.3040893174864
2024-01-18 11:00:00,1,14,-6.75,23,11,4,1,0,5.7,0.0,889.0222416199806
2024-01-18 12:00:00,1,14,-6.709999999999999,23,12,4,1,0,6.2,0.0,881.9068763060918
2024-01-18 13:00:00,1,14,-5.05,26,13,4,1,0,7.2,0.0,872.9804644842068
2024-01-18 14:00:00,1,16,-5.65,23,14,4,1,0,5.7,0.0,874.8077495737243
2024-01-18 15:00:00,1,16,-5.61,23,15,4,1,0,7.7,0.0,875.5755685752686
2024-01-18 16:00:00,1,17,-3.95,23,16,4,1,0,5.7,0.0,873.8666250710376
2024-01-18 17:00:00,1,18,-3.35,23,17,4,1,0,4.1,0.0,890.2822062560074
2024-01-18 18:00:00,1,18,-3.31,23,18,4,1,0,8.8,0.0,914.0959839568617
2024-01-18 19:00:00,1,21,-2.85,20,19,4,1,0,10.3,0.0,940.5699818566686
2024-01-18 20:00:00,1,22,-2.85,19,20,4,1,0,4.6,0.0,949.8069640521186
2024-01-18 21:00:00,1,22,-2.81,19,21,4,1,0,4.6,0.0,936.668503222832
2024-01-18 22:00:00,1,22,-2.25,19,22,4,1,0,6.7,0.0,903.9000345653876
2024-01-18 23:00:00,1,21,-2.25,21,23,4,1,0,5.7,0.0,855.7221167144668
2024-01-19 00:00:00,1,21,-2.21,21,0,5,1,0,5.7,0.0,774.6472716784347
2024-01-19 01:00:00,1,19,-2.25,24,1,5,1,0,4.6,0.0,750.5846689843409
2024-01-19 02:00:00,1,19,-3.95,21,2,5,1,0,5.7,0.0,721.6091298029766
2024-01-19 03:00:00,1,19,-3.91,21,3,5,1,0,5.7,0.0,713.8732855359428
2024-01-19 04:00:00,1,14,-3.95,29,4,5,1,0,3.1,0.0,723.6955835098724
2024-01-19 05:00:00,1,13,-2.85,32,5,5,1,0,1.5,0.0,743.4218263306946
2024-01-19 06:00:00,1,13,-2.81,33,6,5,1,0,2.6,0.0,793.1822331694157
2024-01-19 07:00:00,1,10,-2.85,40,7,5,1,0,3.6,0.0,888.6029876349471
2024-01-19 08:00:00,1,9,-2.85,43,8,5,1,0,1.5,0.0,912.6737151661898
2024-01-19 09:00:00,1,9,-2.81,44,9,5,1,0,1.5,0.0,908.9982569385431
2024-01-19 10:00:00,1,7,-3.35,49,10,5,1,0,2.6,0.0,904.5287859164278
2024-01-19 11:00:00,1,6,-3.95,50,11,5,1,0,3.1,0.0,880.9141860168218
2024-01-19 12:00:00,1,6,-3.91,50,12,5,1,0,3.1,0.0,858.0261750204455
2024-01-19 13:00:00,1,5,-3.95,52,13,5,1,0,2.1,0.0,847.3122017935711
2024-01-19 14:00:00,1,6,-4.45,47,14,5,1,0,2.6,0.0,845.8219938907516
2024-01-19 15:00:00,1,6,-4.41,47,15,5,1,0,2.6,0.0,839.7469561924568
2024-01-19 16:00:00,1,9,-4.45,37,16,5,1,0,3.1,0.0,841.5739441739272
2024-01-19 17:00:00,1,10,-5.05,34,17,5,1,0,3.6,0.0,854.8864647922858
2024-01-19 18:00:00,1,10,-5.01,34,18,5,1,0,5.7,0.0,906.6482401336177
2024-01-19 19:00:00,1,12,-5.65,28,19,5,1,0,3.6,0.0,965.3631527352882
2024-01-19 20:00:00,1,13,-5.65,27,20,5,1,0,2.6,0.0,972.5087477529573
2024-01-19 21:00:00,1,13,-5.61,27,21,5,1,0,3.6,0.0,968.2885980345206
2024-01-19 22:00:00,1,14,-5.65,24,22,5,1,0,3.1,0.0,942.82016826528
2024-01-19 23:00:00,1,13,-6.15,25,23,5,1,0,3.1,0.0,911.6008828338985
2024-01-20 00:00:00,1,13,-6.11,25,0,6,1,0,3.1,0.0,834.7383116174842
2024-01-20 01:00:00,1,10,-7.85,28,1,6,1,0,3.6,0.0,806.4582123071411
2024-01-20 02:00:00,1,8,-8.95,28,2,6,1,0,3.6,0.0,779.9878531073543
2024-01-20 03:00:00,1,8,-8.91,29,3,6,1,0,3.6,0.0,766.8797383935478
2024-01-20 04:00:00,1,7,-9.45,30,4,6,1,0,0.0,0.0,766.2487882822343
2024-01-20 05:00:00,1,6,-9.45,33,5,6,1,0,2.1,0.0,781.4344331744969
2024-01-20 06:00:00,1,6,-9.41,33,6,6,1,0,2.6,0.0,795.4115074606348
2024-01-20 07:00:00,1,3,-10.05,37,7,6,1,0,2.6,0.0,848.515360814456
2024-01-20 08:00:00,1,3,-10.05,37,8,6,1,0,0.0,0.0,856.3158422380745
2024-01-20 09:00:00,1,3,-10.01,37,9,6,1,0,2.1,0.0,848.6436860013008
2024-01-20 10:00:00,1,2,-10.05,41,10,6,1,0,2.6,0.0,827.3779637328659
2024-01-20 11:00:00,1,1,-10.05,43,11,6,1,0,2.6,0.0,801.5395794158769
2024-01-20 12:00:00,1,1,-10.01,43,12,6,1,0,2.6,0.0,785.4914139181499
2024-01-20 13:00:00,1,1,-10.65,41,13,6,1,0,2.6,0.0,774.2199933377453
2024-01-20 14:00:00,1,1,-10.65,41,14,6,1,0,2.1,0.0,769.7514326605594
2024-01-20 15:00:00,1,1,-10.61,41,15,6,1,0,2.1,0.0,769.1354533226781
2024-01-20 16:00:00,1,5,-10.65,31,16,6,1,0,3.1,0.0,783.1175989072132
2024-01-20 17:00:00,1,7,-10.65,28,17,6,1,0,3.6,0.0,806.013355307141
2024-01-20 18:00:00,1,7,-10.61,28,18,6,1,0,3.6,0.0,891.3568009797718
2024-01-20 19:00:00,1,10,-9.45,24,19,6,1,0,4.1,0.0,942.9154281461956
2024-01-20 20:00:00,1,11,-10.05,22,20,6,1,0,4.1,0.0,949.8610131031352
2024-01-20 21:00:00,1,11,-10.01,22,21,6,1,0,4.1,0.0,949.7827359031992
2024-01-20 22:00:00,1,12,-9.45,21,22,6,1,0,4.1,0.0,929.7508891091991
2024-01-20 23:00:00,1,13,-9.45,20,23,6,1,0,0.0,0.0,882.2870362976032
2024-01-21 00:00:00,1,13,-9.41,20,0,7,1,0,3.1,0.0,821.2880837432759
2024-01-21 01:00:00,1,9,-10.05,25,1,7,1,0,2.6,0.0,801.6729738865808
2024-01-21 02:00:00,1,8,-10.65,25,2,7,1,0,3.1,0.0,761.9106967520338
2024-01-21 03:00:00,1,8,-10.61,25,3,7,1,0,3.1,0.0,748.4855418124162
2024-01-21 04:00:00,1,7,-10.65,27,4,7,1,0,2.6,0.0,750.0287808506878
2024-01-21 05:00:00,1,7,-10.65,27,5,7,1,0,1.5,0.0,750.2855912952807
2024-01-21 06:00:00,1,7,-10.61,27,6,7,1,0,1.5,0.0,757.7470720318231
2024-01-21 07:00:00,1,8,-7.85,32,7,7,1,0,1.5,0.0,762.3930301481505
2024-01-21 08:00:00,1,8,-8.95,28,8,7,1,0,0.0,0.0,761.8780298848459
2024-01-21 09:00:00,1,8,-8.91,29,9,7,1,0,0.0,0.0,760.7833495127131
2024-01-21 10:00:00,1,8,-8.95,29,10,7,1,0,2.6,0.0,758.8690887621497
2024-01-21 11:00:00,1,7,-6.15,38,11,7,1,0,3.1,0.0,755.8356770586936
2024-01-21 12:00:00,1,7,-6.11,38,12,7,1,0,3.1,0.0,747.766304893582
2024-01-21 13:00:00,1,6,-3.35,51,13,7,1,0,0.0,0.0,742.3560186006425
2024-01-21 14:00:00,1,6,-4.45,48,14,7,1,0,2.6,0.0,744.0683451320276
2024-01-21 15:00:00,1,6,-4.41,48,15,7,1,0,2.6,0.0,744.654662768769
2024-01-21 16:00:00,1,9,-6.75,31,16,7,1,0,1.5,0.0,750.3435682394569
2024-01-21 17:00:00,1,12,-7.25,26,17,7,1,0,1.5,0.0,768.9564832248141
2024-01-21 18:00:00,1,12,-7.209999999999999,26,18,7,1,0,1.5,0.0,815.1558790853346
2024-01-21 19:00:00,1,14,-5.05,26,19,7,1,0,2.1,0.0,871.5865995496763
2024-01-21 20:00:00,1,17,-3.35,25,20,7,1,0,2.1,0.0,892.4813041929918
2024-01-21 21:00:00,1,17,-3.31,25,21,7,1,0,4.6,0.0,896.6758954051863
2024-01-21 22:00:00,1,16,0.05,33,22,7,1,0,5.7,0.0,888.7748650224501
2024-01-21 23:00:00,1,14,0.05,37,23,7,1,0,5.1,0.0,868.9857729052417
2024-01-22 00:00:00,1,14,0.01,37,0,1,1,0,5.1,0.0,782.4559386296406
2024-01-22 01:00:00,1,12,0.05,43,1,1,1,0,3.6,0.0,724.7665151912176
2024-01-22 02:00:00,1,12,1.15,48,2,1,1,0,3.1,0.0,705.3403241354897
2024-01-22 03:00:00,1,12,1.11,48,3,1,1,0,4.1,0.0,708.780640801805
2024-01-22 04:00:00,1,11,1.75,54,4,1,1,0,1.5,0.0,712.7290736752453
2024-01-22 05:00:00,1,10,1.75,56,5,1,1,0,2.1,0.0,744.3921390635333
2024-01-22 06:00:00,1,10,1.7100000000000002,56,6,1,1,0,2.1,0.0,797.9316771030401
2024-01-22 07:00:00,1,8,0.65,58,7,1,1,0,2.6,0.0,888.1770772554302
2024-01-22 08:00:00,1,5,-0.65,67,8,1,1,0,2.1,0.0,935.4958189079184
2024-01-22 09:00:00,1,5,-0.61,67,9,1,1,0,2.1,0.0,927.3611959380852
2024-01-22 10:00:00,1,4,-1.15,67,10,1,1,0,3.6,0.0,912.06337679837
2024-01-22 11:00:00,1,5,0.05,70,11,1,1,0,0.0,0.0,885.1137023833144
2024-01-22 12:00:00,1,5,0.01,70,12,1,1,0,0.0,0.0,867.4455383449731
2024-01-22 13:00:00,1,4,0.05,73,13,1,1,0,1.5,0.0,859.8949301140876
2024-01-22 14:00:00,1,6,-0.65,64,14,1,1,0,0.0,0.0,861.149107574789
2024-01-22 15:00:00,1,6,-0.61,64,15,1,1,0,0.0,0.0,861.47934350535
2024-01-22 16:00:00,1,12,2.85,54,16,1,1,0,2.6,0.0,866.6373424531705
2024-01-22 17:00:00,1,15,3.35,45,17,1,1,0,5.1,0.0,887.1507673744379
2024-01-22 18:00:00,1,15,3.31,45,18,1,1,0,8.8,0.0,926.0889059612553
2024-01-22 19:00:00,1,17,1.15,35,19,1,1,0,7.2,0.0,965.8954686385663
2024-01-22 20:00:00,1,17,0.05,32,20,1,1,0,6.2,0.0,984.483177639604
2024-01-22 21:00:00,1,17,0.01,32,21,1,1,0,7.2,0.0,977.7279021820066
2024-01-22 22:00:00,1,16,0.05,33,22,1,1,0,4.1,0.0,950.8548184304352
2024-01-22 23:00:00,1,16,0.05,33,23,1,1,0,4.6,0.0,894.6773143797207
2024-01-23 00:00:00,1,16,0.01,33,0,2,1,0,4.6,0.0,788.4647259023923
2024-01-23 01:00:00,1,14,-0.65,37,1,2,1,0,2.6,0.0,733.8039440160383
2024-01-23 02:00:00,1,14,0.65,40,2,2,1,0,3.1,0.0,716.8870603491823
2024-01-23 03:00:00,1,14,0.61,40,3,2,1,0,3.1,0.0,714.8427192370289
2024-01-23 04:00:00,1,11,0.05,48,4,2,1,0,2.1,0.0,732.1458976500128
2024-01-23 05:00:00,1,8,0.05,56,5,2,1,0,2.1,0.0,779.3059316656177
2024-01-23 06:00:00,1,8,0.01,56,6,2,1,0,3.1,0.0,838.632334270814
2024-01-23 07:00:00,1,10,1.75,56,7,2,1,0,2.6,0.0,890.1075256906531
2024-01-23 08:00:00,1,11,1.75,52,8,2,1,0,3.6,0.0,905.6132431054308
2024-01-23 09:00:00,1,11,1.7100000000000002,52,9,2,1,0,3.6,0.0,905.8066984283014
2024-01-23 10:00:00,1,10,1.75,56,10,2,1,0,1.5,0.0,902.7444586165639
2024-01-23 11:00:00,1,10,3.35,63,11,2,1,0,3.1,0.0,897.1954468823802
2024-01-23 12:00:00,1,10,3.31,63,12,2,1,0,3.1,0.0,883.4820607563197
2024-01-23 13:00:00,1,9,5.65,77,13,2,1,0,2.6,0.0,871.3575571813878
2024-01-23 14:00:00,1,9,6.15,83,14,2,1,0,0.0,0.5,880.5875936112003
2024-01-23 15:00:00,1,9,6.11,83,15,2,1,0,2.1,1.0,880.3575645889873
2024-01-23 16:00:00,1,10,6.75,80,16,2,1,0,2.6,0.8,888.0549657217416
2024-01-23 17:00:00,1,12,6.75,71,17,2,1,0,2.1,0.0,894.1170539250155
2024-01-23 18:00:00,1,12,6.709999999999999,71,18,2,1,0,2.1,2.0,949.9806222996206
2024-01-23 19:00:00,1,13,6.15,62,19,2,1,0,2.6,0.0,985.767297601065
2024-01-23 20:00:00,1,14,5.05,53,20,2,1,0,2.6,0.0,997.8225225739268
2024-01-23 21:00:00,1,14,5.01,53,21,2,1,0,2.6,0.0,991.5028318043151
2024-01-23 22:00:00,1,12,7.25,72,22,2,1,0,7.7,0.0,976.9742416011891
2024-01-23 23:00:00,1,13,3.95,55,23,2,1,0,7.2,0.0,923.8667870512581
2024-01-24 00:00:00,1,13,3.91,55,0,3,1,0,8.2,0.0,819.6441051712593
2024-01-24 01:00:00,1,11,5.05,68,1,3,1,0,5.1,0.0,761.6926735886337
2024-01-24 02:00:00,1,11,5.05,68,2,3,1,0,2.6,0.0,732.1822572800227
2024-01-24 03:00:00,1,11,5.01,68,3,3,1,0,3.1,0.0,729.0398524845255
2024-01-24 04:00:00,1,9,4.45,71,4,3,1,0,2.1,0.0,743.3551744068361
2024-01-24 05:00:00,1,8,3.95,76,5,3,1,0,2.6,0.0,776.726774008474
2024-01-24 06:00:00,1,8,3.91,76,6,3,1,0,3.1,0.0,831.0702587680372
2024-01-24 07:00:00,1,9,3.35,68,7,3,1,0,3.6,0.0,902.4348157629429
2024-01-24 08:00:00,1,9,2.85,66,8,3,1,0,3.6,0.0,920.9209340134887
2024-01-24 09:00:00,1,9,2.81,66,9,3,1,0,5.1,0.0,923.3653452597018
2024-01-24 10:00:00,1,8,3.35,73,10,3,1,0,5.1,0.0,916.7581028993436
2024-01-24 11:00:00,1,8,3.35,73,11,3,1,0,2.6,0.0,898.0522413086103
2024-01-24 12:00:00,1,8,3.31,73,12,3,1,0,6.2,0.0,891.3401461581905
2024-01-24 13:00:00,1,8,3.35,73,13,3,1,0,2.1,0.0,864.7208825487564
2024-01-24 14:00:00,1,8,4.45,79,14,3,1,0,3.6,0.0,873.0445104342768
2024-01-24 15:00:00,1,8,4.41,79,15,3,1,0,4.6,0.0,877.0008692531862
2024-01-24 16:00:00,1,11,3.95,63,16,3,1,0,5.7,0.0,876.9250976645756
2024-01-24 17:00:00,1,12,3.95,59,17,3,1,0,8.8,0.0,894.2036870531051
2024-01-24 18:00:00,1,12,3.91,59,18,3,1,0,8.8,0.0,947.1903181532632
2024-01-24 19:00:00,1,12,2.85,53,19,3,1,0,6.2,0.0,999.5588716703307
2024-01-24 20:00:00,1,13,2.85,51,20,3,1,0,6.2,0.0,1007.1018018646123
2024-01-24 21:00:00,1,13,2.81,51,21,3,1,0,6.2,0.0,1002.1104934969835
2024-01-24 22:00:00,1,12,3.95,57,22,3,1,0,4.1,0.0,976.558098457059
2024-01-24 23:00:00,1,12,2.25,50,23,3,1,0,5.1,0.0,927.9985951437014
2024-01-25 00:00:00,1,12,2.21,50,0,4,1,0,5.1,0.0,824.8604600079921
2024-01-25 01:00:00,1,12,1.75,50,1,4,1,0,3.1,0.0,759.5803945453257
2024-01-25 02:00:00,1,11,1.75,54,2,4,1,0,2.1,0.0,735.0568951861802
