DATE,Demand (MW),Season,TMP,DEW,HUMIDITY,Hour Number,Weekday,Month,Public Holiday,Wind Speed,Rainfall/Snowfall,Demand_lag24,Demand_roll24,Predicted Demand
2024-01-06 09:00:00,813.1740531562727,1,7,-5.01,42,9,6,1,0,4.6,0.0,925.3715142164987,853.683694349794,813.1740531562727
2024-01-06 10:00:00,796.632181242035,1,7,-3.95,46,10,6,1,0,1.5,0.0,883.6626818907909,850.6189713613368,796.632181242035
2024-01-06 11:00:00,784.2118469609799,1,7,-3.95,46,11,6,1,0,1.5,0.0,856.4417784187931,848.0185540927821,784.2118469609799
2024-01-06 12:00:00,798.5396809884194,1,7,-3.91,47,12,6,1,0,8.2,0.0,881.4271316586645,843.7918025841872,798.5396809884194
2024-01-06 13:00:00,781.9921524944668,1,6,-3.35,52,13,6,1,0,5.1,0.0,859.6749404227578,841.1337478261723,781.9921524944668
2024-01-06 14:00:00,776.0990124728697,1,6,-3.35,52,14,6,1,0,4.1,0.0,840.178277423029,838.6039163075391,776.0990124728697
2024-01-06 15:00:00,782.4343831937794,1,6,-3.31,53,15,6,1,0,7.2,0.0,845.9302918538561,835.5677737257573,782.4343831937794
2024-01-06 16:00:00,779.4804891051793,1,8,-5.05,40,16,6,1,0,5.7,0.0,868.684837190347,831.817753986776,779.4804891051793
2024-01-06 17:00:00,795.4786782995667,1,9,-7.25,30,17,6,1,0,5.1,0.0,868.6780692767344,827.9395983271431,795.4786782995667
2024-01-06 18:00:00,862.1530414147809,1,9,-7.209999999999999,30,18,6,1,0,5.1,0.0,922.150072859039,822.4321463897747,862.1530414147809
2024-01-06 19:00:00,916.6885410178722,1,12,-8.95,23,19,6,1,0,4.1,0.0,988.680372177625,816.930958095738,916.6885410178722
2024-01-06 20:00:00,930.483712681562,1,12,-10.65,20,20,6,1,0,5.1,0.0,974.685344233566,814.4093579559252,930.483712681562
2024-01-06 21:00:00,925.2117890669258,1,12,-10.61,20,21,6,1,0,5.1,0.0,967.5363433316678,812.7983740146165,925.2117890669258
2024-01-06 22:00:00,913.4221316927475,1,12,-11.75,18,22,6,1,0,4.1,0.0,950.5882739163465,811.6950485863808,913.4221316927475
2024-01-06 23:00:00,877.5839977879988,1,11,-11.75,19,23,6,1,0,3.6,0.0,915.2720443152638,811.614617602793,877.5839977879988
2024-01-07 00:00:00,831.1501899539022,1,11,-11.71,19,0,7,1,0,3.6,0.0,844.1956770158669,813.0662837233205,831.1501899539022
2024-01-07 01:00:00,795.8747999191393,1,8,-11.75,23,1,7,1,0,3.6,0.0,799.7840839957552,814.4300274606313,795.8747999191393
2024-01-07 02:00:00,778.8199832930171,1,7,-11.75,24,2,7,1,0,1.5,0.0,755.9803745946829,816.1645676921294,778.8199832930171
2024-01-07 03:00:00,756.3030675528314,1,7,-11.71,25,3,7,1,0,2.6,0.0,751.2347454338898,817.3639258599175,756.3030675528314
2024-01-07 04:00:00,751.9605731496094,1,6,-10.05,30,4,7,1,0,4.6,0.0,729.4986028111205,818.5293373704267,751.9605731496094
2024-01-07 05:00:00,755.9629809349381,1,5,-10.65,31,5,7,1,0,3.1,0.0,754.8375746638646,818.4042503480678,755.9629809349381
2024-01-07 06:00:00,762.4952159967374,1,5,-10.61,31,6,7,1,0,3.1,0.0,771.897516963137,817.7114444337982,762.4952159967374
2024-01-07 07:00:00,812.1641753440254,1,2,-10.65,38,7,7,1,0,3.6,0.0,793.6007160815681,816.3590313866317,812.1641753440254
2024-01-07 08:00:00,800.879098703418,1,2,-10.65,38,8,7,1,0,3.1,0.0,810.1052195168977,816.4485512052023,800.879098703418
2024-01-07 09:00:00,807.6128034132862,1,2,-10.61,38,9,7,1,0,4.6,0.0,813.1740531562727,815.9139879681219,807.6128034132862
2024-01-07 10:00:00,766.3749308953277,1,1,-10.65,41,10,7,1,0,1.5,0.0,796.632181242035,816.3914063233937,766.3749308953277
2024-01-07 11:00:00,788.3022628437014,1,1,-10.65,43,11,7,1,0,4.1,0.0,784.2118469609799,815.6158882335825,788.3022628437014
2024-01-07 12:00:00,763.8222196155328,1,1,-10.61,43,12,7,1,0,4.1,0.0,798.5396809884194,815.1707830968558,763.8222196155328
2024-01-07 13:00:00,729.7072786674836,1,-1,-11.15,45,13,7,1,0,1.5,0.0,781.9921524944668,814.380786015163,729.7072786674836
2024-01-07 14:00:00,732.134859451162,1,1,-10.65,41,14,7,1,0,3.1,0.0,776.0990124728697,812.363754110581,732.134859451162
2024-01-07 15:00:00,751.1541777836612,1,1,-10.61,41,15,7,1,0,4.6,0.0,782.4343831937794,810.1768182956846,751.1541777836612
2024-01-07 16:00:00,763.318379654227,1,5,-10.65,31,16,7,1,0,5.1,0.0,779.4804891051793,808.9452395425751,763.318379654227
2024-01-07 17:00:00,794.6912050994213,1,7,-10.65,27,17,7,1,0,4.1,0.0,795.4786782995667,807.54696568843,794.6912050994213
2024-01-07 18:00:00,876.7633218879937,1,7,-10.61,27,18,7,1,0,4.1,0.0,862.1530414147809,804.6138423703707,876.7633218879937
2024-01-07 19:00:00,908.5662941171404,1,13,-13.35,14,19,7,1,0,4.6,0.0,916.6885410178722,802.8779632777674,908.5662941171404
2024-01-07 20:00:00,912.1934804520831,1,17,-19.45,7,20,7,1,0,5.7,0.0,930.483712681562,801.925032035836,912.1934804520831
2024-01-07 21:00:00,907.3229557944967,1,17,-19.41,7,21,7,1,0,6.7,0.0,925.2117890669258,801.3590186177993,907.3229557944967
2024-01-07 22:00:00,892.4512106217186,1,17,-24.45,4,22,7,1,0,9.3,0.0,913.4221316927475,801.0938370570059,892.4512106217186
2024-01-07 23:00:00,840.0409033685897,1,17,-26.15,4,23,7,1,0,11.3,0.0,877.5839977879988,801.7402376149937,840.0409033685897
2024-01-08 00:00:00,754.0927845304584,1,17,-25.01,4,0,1,1,0,12.9,0.0,831.1501899539022,802.1267903721539,754.0927845304584
2024-01-08 01:00:00,726.1650040934813,1,15,-21.75,6,1,1,1,0,15.4,0.0,795.8747999191393,800.3101810074287,726.1650040934813
2024-01-08 02:00:00,704.9054242902502,1,14,-20.65,7,2,1,1,0,14.9,0.0,778.8199832930171,798.0208340857097,704.9054242902502
2024-01-08 03:00:00,699.5994615780546,1,14,-20.61,8,3,1,1,0,14.9,0.0,756.3030675528314,795.7861539438584,699.5994615780546
2024-01-08 04:00:00,778.3135668683368,1,4,-3.95,54,4,1,1,0,10.8,0.0,751.9605731496094,793.50958387553,778.3135668683368
2024-01-08 05:00:00,802.2219231093594,1,3,-3.35,61,5,1,1,0,12.9,0.0,755.9629809349381,794.4813484813297,802.2219231093594
2024-01-08 06:00:00,865.8174920328521,1,3,-3.31,62,6,1,1,0,12.9,0.0,762.4952159967374,796.2085966166613,865.8174920328521
2024-01-08 07:00:00,944.337670502798,1,3,-6.75,48,7,1,1,0,11.3,0.0,812.1641753440254,798.5413495161755,944.337670502798
2024-01-08 08:00:00,973.374175914401,1,2,-6.75,51,8,1,1,0,11.3,0.0,800.879098703418,804.7786787248442,973.374175914401
2024-01-08 09:00:00,978.6145573817722,1,2,-6.709999999999999,52,9,1,1,0,11.3,0.3,807.6128034132862,811.9856949205448,978.6145573817722
2024-01-08 10:00:00,930.9419653923658,1,2,-8.35,47,10,1,1,0,9.3,0.0,766.3749308953277,821.2135047677817,930.9419653923658
2024-01-08 11:00:00,914.6095069323546,1,2,-10.65,39,11,1,1,0,14.4,0.0,788.3022628437014,827.4152309655494,914.6095069323546
2024-01-08 12:00:00,893.7305914397692,1,2,-10.61,40,12,1,1,0,16.0,0.0,763.8222196155328,833.9711999793244,893.7305914397692
2024-01-08 13:00:00,888.7533791146085,1,1,-10.65,43,13,1,1,0,16.0,0.0,729.7072786674836,841.1026483607282,888.7533791146085
2024-01-08 14:00:00,886.0037849357395,1,1,-11.15,39,14,1,1,0,15.4,0.0,732.134859451162,847.9121492156606,886.0037849357395
2024-01-08 15:00:00,887.1433577704149,1,1,-11.11,40,15,1,1,0,15.4,0.0,751.1541777836612,853.7751756135771,887.1433577704149
2024-01-08 16:00:00,897.5335630363454,1,3,-10.65,36,16,1,1,0,18.5,0.0,763.318379654227,859.158870314281,897.5335630363454
2024-01-08 17:00:00,929.4900932301271,1,4,-11.05,32,17,1,1,0,21.6,0.0,794.6912050994213,863.6302771811037,929.4900932301271
2024-01-08 18:00:00,997.3856191659734,1,4,-11.11,32,18,1,1,0,21.6,0.0,876.7633218879937,865.922745500327,997.3856191659734
2024-01-08 19:00:00,1097.0852566731633,1,5,-11.15,30,19,1,1,0,18.0,0.0,908.5662941171404,869.7844552850588,1097.0852566731633
2024-01-08 20:00:00,1102.098779787516,1,6,-10.65,30,20,1,1,0,10.8,0.0,912.1934804520831,877.8232281642361,1102.098779787516
2024-01-08 21:00:00,1097.0971974797053,1,6,-10.61,30,21,1,1,0,12.4,0.0,907.3229557944967,886.2917422508891,1097.0971974797053
2024-01-08 22:00:00,1055.6787048934757,1,6,-10.05,31,22,1,1,0,10.8,0.0,892.4512106217186,895.1893938534103,1055.6787048934757
2024-01-08 23:00:00,956.6016024593066,1,6,-9.45,33,23,1,1,0,5.7,0.0,840.0409033685897,904.5649504414488,956.6016024593066
2024-01-09 00:00:00,889.551040545154,1,6,-9.41,33,0,2,1,0,8.2,0.0,754.0927845304584,913.3696816557466,889.551040545154
2024-01-09 01:00:00,849.0880378035025,1,4,-9.45,36,1,2,1,0,6.7,0.0,726.1650040934813,920.4734223710367,849.0880378035025
2024-01-09 02:00:00,833.6409679808182,1,4,-9.45,37,2,2,1,0,8.8,0.0,704.9054242902502,926.7422316542215,833.6409679808182
2024-01-09 03:00:00,827.3153811880318,1,4,-9.41,37,3,2,1,0,8.8,0.0,699.5994615780546,932.5701232369505,827.3153811880318
2024-01-09 04:00:00,822.9994180844523,1,3,-8.95,42,4,2,1,0,5.1,0.0,778.3135668683368,934.7006369030241,822.9994180844523
2024-01-09 05:00:00,846.8603132608089,1,2,-9.45,42,5,2,1,0,4.1,0.0,802.2219231093594,935.6040062497673,846.8603132608089
2024-01-09 06:00:00,903.7394346194484,1,2,-9.41,42,6,2,1,0,5.1,0.0,865.8174920328521,934.7797810857653,903.7394346194484
2024-01-09 07:00:00,968.0434141885324,1,2,-12.25,35,7,2,1,0,3.1,0.0,944.337670502798,933.0146403951849,968.0434141885324
2024-01-09 08:00:00,980.2919456765145,1,1,-12.25,36,8,2,1,0,2.6,0.0,973.374175914401,932.7828681462343,980.2919456765145
2024-01-09 09:00:00,961.8372575213044,1,1,-12.21,36,9,2,1,0,2.6,0.0,978.6145573817722,932.8557980720924,961.8372575213044
2024-01-09 10:00:00,974.1434200118456,1,-2,-10.05,55,10,2,1,0,0.0,0.0,930.9419653923658,934.199071642916,974.1434200118456
2024-01-09 11:00:00,949.0523749627794,1,-3,-10.05,58,11,2,1,0,2.6,0.0,914.6095069323546,936.7875026463722,949.0523749627794
2024-01-09 12:00:00,925.2845033123914,1,-3,-10.01,58,12,2,1,0,2.6,0.0,893.7305914397692,939.1927975821551,925.2845033123914
2024-01-09 13:00:00,897.8215522777455,1,-5,-11.15,62,13,2,1,0,1.5,0.0,888.7533791146085,940.7811073298848,897.8215522777455
2024-01-09 14:00:00,908.1196719094665,1,-3,-10.05,60,14,2,1,0,2.1,0.0,886.0037849357395,941.2949233012764,908.1196719094665
2024-01-09 15:00:00,909.7784363955344,1,-3,-10.01,60,15,2,1,0,2.1,0.0,887.1433577704149,942.2069369594959,909.7784363955344
2024-01-09 16:00:00,869.0233498434678,1,4,-11.15,32,16,2,1,0,2.6,0.0,897.5335630363454,942.7393227577217,869.0233498434678
2024-01-09 17:00:00,910.751134920988,1,6,-12.85,25,17,2,1,0,3.6,0.0,929.4900932301271,940.1103339148233,910.751134920988
2024-01-09 18:00:00,982.1287849201731,1,6,-12.81,25,18,2,1,0,6.7,0.0,997.3856191659734,936.3436172085196,982.1287849201731
2024-01-09 19:00:00,1078.9779359397237,1,7,-14.45,20,19,2,1,0,5.7,0.0,1097.0852566731633,931.3455097409984,1078.9779359397237
2024-01-09 20:00:00,1064.2342872675356,1,9,-15.05,17,20,2,1,0,5.7,0.0,1102.098779787516,930.3402556606596,1064.2342872675356
2024-01-09 21:00:00,1056.1561183251854,1,9,-15.01,17,21,2,1,0,5.7,0.0,1097.0971974797053,928.9114334775218,1056.1561183251854
2024-01-09 22:00:00,1012.2098370763664,1,9,-15.05,16,22,2,1,0,3.6,0.0,1055.6787048934757,928.9321905832484,1012.2098370763664
2024-01-09 23:00:00,937.3073812676776,1,9,-15.65,16,23,2,1,0,2.1,0.0,956.6016024593066,931.3499399144247,937.3073812676776
2024-01-10 00:00:00,877.1831009092889,1,9,-15.61,16,0,3,1,0,2.6,0.0,889.551040545154,933.4263025545346,877.1831009092889
2024-01-10 01:00:00,838.2396584999625,1,7,-15.65,18,1,3,1,0,1.5,0.0,849.0880378035025,934.6478270373947,838.2396584999625
2024-01-10 02:00:00,827.4242811134869,1,4,-15.65,22,2,3,1,0,3.1,0.0,833.6409679808182,934.8477701034446,827.4242811134869
2024-01-10 03:00:00,819.8858176419253,1,4,-15.61,23,3,3,1,0,3.6,0.0,827.3153811880318,934.852504882812,819.8858176419253
2024-01-10 04:00:00,791.1849651307318,1,6,-13.95,23,4,3,1,0,0.0,0.0,822.9994180844523,934.7171309505284,791.1849651307318
2024-01-10 05:00:00,802.5818211669526,1,7,-13.95,21,5,3,1,0,5.1,0.0,846.8603132608089,932.2964636405251,802.5818211669526
2024-01-10 06:00:00,854.843251289728,1,7,-13.91,21,6,3,1,0,5.1,0.0,903.7394346194484,927.8983065338948,854.843251289728
2024-01-10 07:00:00,923.0312795244633,1,7,-12.85,23,7,3,1,0,4.1,0.0,968.0434141885324,922.9765603209033,923.0312795244633
2024-01-10 08:00:00,943.9933755808589,1,6,-12.25,25,8,3,1,0,3.6,0.0,980.2919456765145,920.4869661403792,943.9933755808589
2024-01-10 09:00:00,931.3493591634688,1,6,-12.21,26,9,3,1,0,3.6,0.0,961.8372575213044,919.7111451864469,931.3493591634688
2024-01-10 10:00:00,926.4676107020515,1,2,-12.85,32,10,3,1,0,3.1,0.0,974.1434200118456,917.8505338452131,926.4676107020515
2024-01-10 11:00:00,885.6902523641106,1,5,-12.25,27,11,3,1,0,3.6,0.0,949.0523749627794,916.8685875730075,885.6902523641106
2024-01-10 12:00:00,866.7808577572378,1,5,-12.21,28,12,3,1,0,3.6,0.0,925.2845033123914,915.1470984013431,866.7808577572378
2024-01-10 13:00:00,865.9407365003833,1,3,-12.25,31,13,3,1,0,5.7,0.0,897.8215522777455,913.797502987408,865.9407365003833
2024-01-10 14:00:00,878.0618124263699,1,4,-12.25,30,14,3,1,0,8.8,0.0,908.1196719094665,911.9636362304914,878.0618124263699
2024-01-10 15:00:00,874.5381384650999,1,4,-12.21,30,15,3,1,0,8.8,0.0,909.7784363955344,910.584652579658,874.5381384650999
2024-01-10 16:00:00,878.4415296370535,1,8,-12.25,22,16,3,1,0,6.7,0.0,869.0233498434678,910.8244259979899,878.4415296370535
2024-01-10 17:00:00,885.0459273029959,1,10,-12.25,19,17,3,1,0,6.2,0.0,910.751134920988,909.4196605508623,885.0459273029959
2024-01-10 18:00:00,945.7853608808405,1,10,-12.21,20,18,3,1,0,6.2,0.0,982.1287849201731,905.19866674142,945.7853608808405
2024-01-10 19:00:00,1000.7342008362557,1,13,-11.75,17,19,3,1,0,5.1,0.0,1078.9779359397237,899.4076852171206,1000.7342008362557
2024-01-10 20:00:00,1012.6734676167381,1,14,-11.15,16,20,3,1,0,6.2,0.0,1064.2342872675356,896.6468118940215,1012.6734676167381
2024-01-10 21:00:00,1003.6039021048888,1,14,-11.11,16,21,3,1,0,6.2,0.0,1056.1561183251854,894.7562618632194,1003.6039021048888
2024-01-10 22:00:00,954.8583070052356,1,16,-11.15,15,22,3,1,0,2.6,0.0,1012.2098370763664,894.3820907775031,954.8583070052356
2024-01-10 23:00:00,873.639173174072,1,16,-11.15,15,23,3,1,0,3.1,0.0,937.3073812676776,895.1451745052229,873.639173174072
2024-01-11 00:00:00,809.3117401543657,1,16,-11.11,15,0,4,1,0,3.1,0.0,877.1831009092889,894.9910906906483,809.3117401543657
2024-01-11 01:00:00,803.3113290112176,1,9,-11.15,22,1,4,1,0,2.6,0.0,838.2396584999625,893.733355110405,803.3113290112176
2024-01-11 02:00:00,750.6063255314533,1,11,-9.45,23,2,4,1,0,3.1,0.0,827.4242811134869,892.6849658885673,750.6063255314533
2024-01-11 03:00:00,742.3513954199777,1,11,-9.41,23,3,4,1,0,3.6,0.0,819.8858176419253,889.6728140576771,742.3513954199777
2024-01-11 04:00:00,763.1454922673421,1,9,-8.95,26,4,4,1,0,5.7,0.0,791.1849651307318,887.5496153746009,763.1454922673421
2024-01-11 05:00:00,777.7178548934628,1,8,-8.35,30,5,4,1,0,3.6,0.0,802.5818211669526,885.8349923789655,777.7178548934628
2024-01-11 06:00:00,828.7858718061906,1,8,-8.309999999999999,30,6,4,1,0,3.6,0.0,854.843251289728,882.4817142747801,828.7858718061906
2024-01-11 07:00:00,892.5053301778835,1,10,-5.65,33,7,4,1,0,7.7,0.0,923.0312795244633,878.3840878522465,892.5053301778835
2024-01-11 08:00:00,911.2245183266355,1,10,-6.75,30,8,4,1,0,9.3,0.0,943.9933755808589,876.145477182552,911.2245183266355
2024-01-11 09:00:00,911.1423658203504,1,10,-6.709999999999999,30,9,4,1,0,9.3,0.0,931.3493591634688,875.2704841026897,911.1423658203504
2024-01-11 10:00:00,913.3968755231178,1,9,-6.15,33,10,4,1,0,11.3,0.0,926.4676107020515,874.604169107833,913.3968755231178
2024-01-11 11:00:00,898.8916386614585,1,10,-4.45,36,11,4,1,0,16.0,0.0,885.6902523641106,875.8088048973551,898.8916386614585
2024-01-11 12:00:00,889.4324920614682,1,10,-4.41,36,12,4,1,0,16.0,0.0,866.7808577572378,877.2049258062344,889.4324920614682
2024-01-11 13:00:00,880.7715400416661,1,9,-3.95,39,13,4,1,0,12.9,0.0,865.9407365003833,878.2263064828032,880.7715400416661
2024-01-11 14:00:00,872.0605467622345,1,10,-5.05,34,14,4,1,0,13.9,0.0,878.0618124263699,878.3441207269465,872.0605467622345
2024-01-11 15:00:00,870.0358282256059,1,10,-5.01,34,15,4,1,0,13.9,0.0,874.5381384650999,878.2363993485611,870.0358282256059
2024-01-11 16:00:00,876.679382911982,1,13,-3.95,31,16,4,1,0,12.4,0.0,878.4415296370535,877.8709340698025,876.679382911982
2024-01-11 17:00:00,867.4749899496925,1,13,-4.45,29,17,4,1,0,17.0,0.0,885.0459273029959,877.5071712701931,867.4749899496925
2024-01-11 18:00:00,940.7698889288504,1,14,-5.61,25,18,4,1,0,14.9,0.0,945.7853608808405,874.1023725340564,940.7698889288504
2024-01-11 19:00:00,995.6422291380593,1,16,-7.25,20,19,4,1,0,14.4,0.0,1000.7342008362557,871.4952285380822,995.6422291380593
2024-01-11 20:00:00,996.002447971201,1,16,-7.85,19,20,4,1,0,19.0,0.0,1012.6734676167381,870.7547399085743,996.002447971201
2024-01-11 21:00:00,986.4167183695567,1,16,-7.81,19,21,4,1,0,19.0,0.0,1003.6039021048888,870.4242419027619,986.4167183695567
2024-01-11 22:00:00,998.0012193034325,1,12,-4.45,31,22,4,1,0,11.3,0.0,954.8583070052356,871.7963467446889,998.0012193034325
2024-01-11 23:00:00,947.0116609082195,1,10,-0.65,47,23,4,1,0,14.9,0.0,873.639173174072,877.2033922285741,947.0116609082195
2024-01-12 00:00:00,863.2665338102336,1,7,1.7100000000000002,68,0,5,1,0,13.4,0.0,809.3117401543657,883.1903453048286,863.2665338102336
2024-01-12 01:00:00,824.0681558131694,1,7,-2.85,50,1,5,1,0,18.0,0.0,803.3113290112176,885.7970933395685,824.0681558131694
2024-01-12 02:00:00,827.8470521017837,1,6,-5.65,43,2,5,1,0,12.9,0.0,750.6063255314533,888.9910859605125,827.8470521017837
2024-01-12 03:00:00,813.8460076395506,1,6,-5.61,43,3,5,1,0,13.9,0.0,742.3513954199777,892.708288424939,813.8460076395506
2024-01-12 04:00:00,829.763298398373,1,4,-6.75,44,4,5,1,0,15.4,0.0,763.1454922673421,894.9126586585132,829.763298398373
2024-01-12 05:00:00,838.7966805787984,1,4,-6.75,46,5,5,1,0,11.3,0.0,777.7178548934628,897.1755040282919,838.7966805787984
2024-01-12 06:00:00,926.1362740544879,1,4,-6.709999999999999,46,6,5,1,0,11.3,0.5,828.7858718061906,897.6107565836227,926.1362740544879
2024-01-12 07:00:00,963.6624000557605,1,3,-8.35,44,7,5,1,0,5.7,0.0,892.5053301778835,899.0729715347795,963.6624000557605
2024-01-12 08:00:00,989.8375428636302,1,3,-10.05,38,8,5,1,0,7.7,0.0,911.2245183266355,901.3528794360457,989.8375428636302
2024-01-12 09:00:00,977.6381765209887,1,3,-10.01,38,9,5,1,0,13.4,0.0,911.1423658203504,904.7744088727102,977.6381765209887
2024-01-12 10:00:00,941.3137988387361,1,3,-10.05,37,10,5,1,0,16.5,0.0,913.3968755231178,907.5675089160958,941.3137988387361
2024-01-12 11:00:00,910.5982522361608,1,3,-9.45,39,11,5,1,0,16.0,0.0,898.8916386614585,909.4119506629339,910.5982522361608
2024-01-12 12:00:00,920.0076001114735,1,3,-9.41,39,12,5,1,0,16.0,0.5,889.4324920614682,910.3322011053118,920.0076001114735
2024-01-12 13:00:00,865.1155350854023,1,4,-10.65,34,13,5,1,0,11.3,0.0,880.7715400416661,912.0381167605208,865.1155350854023
2024-01-12 14:00:00,851.4892241585961,1,4,-12.25,29,14,5,1,0,6.7,0.0,872.0605467622345,911.7361597310935,851.4892241585961
2024-01-12 15:00:00,851.7960738151289,1,4,-12.21,29,15,5,1,0,9.8,0.0,870.0358282256059,910.9297856412235,851.7960738151289
2024-01-12 16:00:00,873.8565953644064,1,7,-13.35,22,16,5,1,0,9.3,0.0,876.679382911982,909.8479026370123,873.8565953644064
2024-01-12 17:00:00,905.3587481664016,1,7,-12.25,24,17,5,1,0,8.2,0.0,867.4749899496925,910.1253637419999,905.3587481664016
2024-01-12 18:00:00,964.0973009086946,1,7,-12.21,24,18,5,1,0,8.2,0.0,940.7698889288504,908.5857489262413,964.0973009086946
2024-01-12 19:00:00,995.4784224748367,1,11,-15.05,15,19,5,1,0,4.6,0.0,995.6422291380593,907.2142303075734,995.4784224748367
2024-01-12 20:00:00,1013.3890309539607,1,11,-17.25,12,20,5,1,0,6.7,0.0,996.002447971201,907.1914465903401,1013.3890309539607
2024-01-12 21:00:00,1006.831951817032,1,11,-17.21,12,21,5,1,0,6.7,0.0,986.4167183695567,908.3641558331402,1006.831951817032
2024-01-12 22:00:00,973.9271780045997,1,12,-17.85,11,22,5,1,0,14.4,0.0,998.0012193034325,908.748100725036,973.9271780045997
2024-01-12 23:00:00,941.2491357191312,1,11,-15.65,14,23,5,1,0,12.4,0.0,947.0116609082195,909.9183405987916,941.2491357191312
2024-01-13 00:00:00,862.5512898908485,1,11,-15.61,14,0,6,1,0,12.4,0.0,863.2665338102336,913.308888507874,862.5512898908485
2024-01-13 01:00:00,809.0365517809307,1,9,-14.45,17,1,6,1,0,3.1,0.0,824.0681558131694,914.9820682503819,809.0365517809307
2024-01-13 02:00:00,779.1947175265127,1,9,-14.45,18,2,6,1,0,1.5,0.0,827.8470521017837,914.1642204103447,779.1947175265127
2024-01-13 03:00:00,762.0614760484536,1,9,-14.41,18,3,6,1,0,3.1,0.0,813.8460076395506,912.6576425793431,762.0614760484536
2024-01-13 04:00:00,778.9357564096687,1,7,-13.95,21,4,6,1,0,4.6,0.0,829.763298398373,909.7140850858684,778.9357564096687
2024-01-13 05:00:00,768.1277404513726,1,9,-15.05,17,5,6,1,0,12.9,0.0,838.7966805787984,907.1114362089497,768.1277404513726
2024-01-13 06:00:00,774.467604836196,1,9,-15.61,16,6,6,1,0,12.9,0.0,926.1362740544879,900.241499965336,774.467604836196
2024-01-13 07:00:00,796.3395678874477,1,9,-14.45,18,7,6,1,0,4.1,0.0,963.6624000557605,892.0156393036158,796.3395678874477
2024-01-13 08:00:00,803.2420683920963,1,9,-13.95,18,8,6,1,0,9.3,0.0,989.8375428636302,883.6026838698687,803.2420683920963
2024-01-13 09:00:00,803.0686037813854,1,9,-13.91,18,9,6,1,0,9.3,0.0,977.6381765209887,876.0202443860038,803.0686037813854
2024-01-13 10:00:00,838.5927729015605,1,3,-12.85,30,10,6,1,0,3.6,0.0,941.3137988387361,870.0095837313364,838.5927729015605
2024-01-13 11:00:00,795.0820238800586,1,2,-12.85,32,11,6,1,0,1.5,0.0,910.5982522361608,866.8789107167887,795.0820238800586
2024-01-13 12:00:00,776.0253243435307,1,2,-12.81,32,12,6,1,0,2.1,0.0,920.0076001114735,861.4473639241183,776.0253243435307
2024-01-13 13:00:00,780.6579989637471,1,1,-12.85,36,13,6,1,0,3.6,0.0,865.1155350854023,857.5738765005586,780.6579989637471
2024-01-13 14:00:00,771.6570765126402,1,3,-12.25,31,14,6,1,0,3.6,0.0,851.4892241585961,854.4942580138261,771.6570765126402
2024-01-13 15:00:00,786.7617171593671,1,3,-12.21,31,15,6,1,0,7.2,0.0,851.7960738151289,851.0099537832831,786.7617171593671
2024-01-13 16:00:00,783.2528082969793,1,11,-12.25,19,16,6,1,0,8.2,0.0,873.8565953644064,847.2232199482814,783.2528082969793
2024-01-13 17:00:00,785.5266784100031,1,12,-13.35,16,17,6,1,0,15.4,0.0,905.3587481664016,841.9142660409153,785.5266784100031
2024-01-13 18:00:00,855.5768435272795,1,12,-13.31,16,18,6,1,0,15.4,0.0,964.0973009086946,834.1503259322765,855.5768435272795
2024-01-13 19:00:00,899.6340366081191,1,16,-13.95,11,19,6,1,0,17.5,0.0,995.4784224748367,828.0676485867306,899.6340366081191
2024-01-13 20:00:00,908.5165547275494,1,17,-14.45,11,20,6,1,0,11.3,0.0,1013.3890309539607,823.121779267346,908.5165547275494
2024-01-13 21:00:00,901.1119782112835,1,17,-14.41,11,21,6,1,0,11.3,0.0,1006.831951817032,818.8471967851947,901.1119782112835
2024-01-13 22:00:00,885.3117170188207,1,17,-15.05,10,22,6,1,0,7.2,0.0,973.9271780045997,815.6813185333114,885.3117170188207
2024-01-13 23:00:00,847.3399792125639,1,16,-16.15,9,23,6,1,0,5.1,0.0,941.2491357191312,813.2492568506891,847.3399792125639
2024-01-14 00:00:00,797.473101807173,1,16,-16.11,10,0,7,1,0,5.1,0.0,862.5512898908485,812.5878955168507,797.473101807173
2024-01-14 01:00:00,747.1522282588102,1,14,-13.95,13,1,7,1,0,4.1,0.0,809.0365517809307,812.0851368223396,747.1522282588102
2024-01-14 02:00:00,726.1919624786384,1,13,-12.25,16,2,7,1,0,5.7,0.0,779.1947175265127,810.691985115048,726.1919624786384
2024-01-14 03:00:00,696.0193103192023,1,13,-12.21,16,3,7,1,0,6.7,0.0,762.0614760484536,809.1324410467953,696.0193103192023
2024-01-14 04:00:00,685.9481987004508,1,13,-8.95,20,4,7,1,0,6.7,0.0,778.9357564096687,805.5273781732967,685.9481987004508
2024-01-14 05:00:00,679.0478514086773,1,13,-8.35,22,5,7,1,0,4.1,0.0,768.1277404513726,801.9543546189088,679.0478514086773
2024-01-14 06:00:00,688.3438261295817,1,13,-8.309999999999999,22,6,7,1,0,4.6,0.0,774.467604836196,797.8056696872776,688.3438261295817
2024-01-14 07:00:00,745.7606639606115,1,9,-10.65,24,7,7,1,0,5.1,0.0,796.3395678874477,793.1102026543268,745.7606639606115
2024-01-14 08:00:00,745.5824478871843,1,8,-10.05,26,8,7,1,0,5.7,0.0,803.2420683920963,790.6110111573058,745.5824478871843
2024-01-14 09:00:00,747.6847788898675,1,8,-10.01,26,9,7,1,0,5.7,0.0,803.0686037813854,788.1116130749491,747.6847788898675
